time,sp,sensor,sensor filtered,e,p,i,d,control signal
17:50:19,38.0,37.0,37.02818149276811,0.9718185072318875,0.20962125200991813,38.71,0.0,38.90894583556658
17:50:19,38.0,36.88,36.90384811171689,1.09615188828311,0.23643996230266684,40.21,0.0,40.435868402558526
17:50:19,38.0,36.91,36.89175108661743,1.1082489133825675,0.2390492906166198,41.72,-0.0,41.94948665624069
17:50:19,38.0,36.96,36.97056915288948,1.0294308471105182,0.2220482337217388,43.22,0.0,43.43179492635749
17:50:19,38.0,37.07,37.08315315382258,0.9168468461774211,0.19776386472046972,44.73,0.0,44.91744862746719
17:50:19,38.0,37.28,37.23684569594618,0.7631543040538205,0.16461238338440906,46.23,-0.0,46.3856466482049
17:50:19,38.0,37.41,37.4096312018885,0.5903687981114984,0.12734254975265022,46.67,-0.0,46.797351388614054
17:50:19,37.0,37.56,37.56296146941171,-0.5629614694117109,-0.12143078895210604,46.67,0.0,46.548498234497664
17:50:19,37.0,37.59,37.630279724867584,-0.6302797248675844,-0.13595133665393797,46.67,0.0,46.53308329260674
17:50:19,37.0,37.86,37.82940305901931,-0.8294030590193131,-0.17890223983046583,45.86,-0.0,45.69183106685504
17:50:19,37.0,37.92,37.910927410981365,-0.9109274109813654,-0.19648704254868052,44.35,-0.0,44.16373039716813
17:50:19,37.0,37.92,37.94247040596546,-0.9424704059654587,-0.20329086656674944,42.85,0.0,42.65617059270361
17:50:19,37.0,37.94,37.90694901278812,-0.9069490127881181,-0.1956289020583971,41.34,-0.0,41.15516321993511
17:50:19,37.0,37.85,37.86236621088047,-0.8623662108804666,-0.18601239168691666,39.84,0.0,39.663691231458984
17:50:19,37.0,37.76,37.74758897495866,-0.74758897495866,-0.16125494189858294,38.43,-0.0,38.27904250900157
17:50:19,37.0,37.54,37.54605117175705,-0.5460511717570498,-0.11778323774799564,38.32,0.0,38.20207173583556
17:50:19,37.0,37.42,37.43087208234065,-0.4308720823406489,-0.09293910816087797,38.32,0.0,38.22680032426569
17:50:19,37.0,37.36,37.334982784863705,-0.3349827848637048,-0.07225578669510113,38.32,-0.0,38.248343792561
17:50:19,37.0,37.3,37.30000894440951,-0.3000089444095124,-0.06471192930913183,38.32,0.0,38.255287856323186
17:50:19,37.0,36.41,36.54615017901192,0.4538498209880828,0.09789540638712946,38.32,0.0,38.414632340430146
17:50:19,37.0,35.22,35.245556201819085,1.7544437981809153,0.37843352726762347,39.56,0.0,39.92782103029736
17:50:19,37.0,34.5,34.47981495403183,2.5201850459681694,0.5436039144153342,41.97,-0.0,42.494087682683706
17:50:19,37.0,34.41,34.39139200829552,2.6086079917044813,0.5626767438106566,44.99,-0.0,45.53312271534517
17:50:19,37.0,34.79,34.81570407235293,2.184295927647071,0.4711526315934732,47.93,0.0,48.38053659065941
17:50:19,37.0,35.31,35.26078055261954,1.7392194473804565,0.3751496347999645,49.54,-0.0,49.90632926088885
17:50:19,37.0,35.77,35.71172263244516,1.2882773675548407,0.2778814281815791,51.04,-0.0,51.30927814242398
17:50:19,37.0,36.06,36.0444836758559,0.9555163241440994,0.20610487111788223,52.55,-0.0,52.746476745686536
17:50:19,37.0,36.32,36.262124305772225,0.7378756942277747,0.159159787244931,54.05,-0.0,54.200546874716586
17:50:19,37.0,36.39,36.40559644526721,0.5944035547327928,0.12821284675586342,54.1,0.0,54.22783905195096
17:50:19,37.0,36.53,36.52901647862121,0.4709835213787912,0.10159114556140526,54.1,-0.0,54.201614717290454
17:50:19,37.0,36.84,36.81781524092126,0.1821847590787371,0.039297252533283596,54.1,-0.0,54.139828947259204
17:50:19,37.0,37.02,36.98499802827984,0.015001971720160157,0.003235925300038546,54.1,-0.0,54.104074805888935
17:50:19,37.0,37.22,37.21512034568111,-0.2151203456811075,-0.046401458563414884,54.1,-0.0,54.0537154904851
17:50:19,37.0,37.57,37.57646075582773,-0.5764607558277319,-0.12434258503204178,54.1,0.0,53.97550257218662
17:50:19,37.0,37.92,37.90984851030282,-0.9098485103028224,-0.1962543236723188,53.42,-0.0,53.23398897369742
17:50:19,37.0,38.17,38.139958949580894,-1.139958949580894,-0.24588914542459883,51.92,-0.0,51.68483083841711
17:50:19,37.0,38.37,38.35710276722657,-1.3571027672265714,-0.29272706689077144,50.41,-0.0,50.127582036788034
17:50:19,37.0,38.54,38.50805587011628,-1.50805587011628,-0.3252876511840816,48.91,-0.0,48.5954779431288
17:50:19,37.0,38.46,38.465837697277436,-1.4658376972774363,-0.316181191302743,47.4,0.0,47.093678898552504
17:50:19,37.0,38.57,38.56908759101726,-1.569087591017258,-0.33845219338242255,45.9,-0.0,45.57156967401953
17:50:19,37.0,38.23,38.273653633376775,-1.2736536333767745,-0.27472708871937024,44.39,0.0,44.124226679200696
17:50:19,37.0,38.22,38.2057609446412,-1.2057609446411988,-0.26008263575910656,42.89,-0.0,42.640258626934326
17:50:19,37.0,38.11,38.11677090964012,-1.1167709096401168,-0.2408874852093732,41.38,0.0,41.148950238656255
17:50:19,37.0,37.93,37.98655300443746,-0.9865530044374609,-0.21279948305716032,39.88,0.0,39.67584512993649
17:50:19,37.0,37.76,37.76894617293852,-0.7689461729385201,-0.16586168950283878,38.37,0.0,38.2139239005524
17:50:19,37.0,37.42,37.449889131801314,-0.4498891318013136,-0.09704108572954336,38.07,0.0,37.97224257141162
17:50:19,37.0,37.23,37.27001025703246,-0.2700102570324603,-0.05824121244190168,38.07,0.0,38.010799875064556
17:50:19,37.0,37.19,37.21535763675122,-0.21535763675122155,-0.04645264224723849,38.07,0.0,38.02293961972529
17:50:19,37.0,36.96,36.98330139552713,0.016698604472871637,0.0036018889847984122,38.07,0.0,38.07304343220533
17:50:19,37.0,36.78,36.83785423463743,0.16214576536256686,0.034974841588705674,38.07,0.0,38.10358826843189
17:50:19,37.0,36.83,36.81687089725315,0.18312910274684668,0.03950094746249483,38.07,-0.0,38.10981560829166
17:50:19,37.0,36.83,36.79348130277219,0.20651869722780702,0.04454608299203797,38.07,-0.0,38.1154213144356
17:50:19,37.0,36.68,36.67682368466894,0.32317631533106095,0.06970913121690984,38.07,-0.0,38.13978525690768
17:50:19,37.0,36.64,36.63709279742024,0.3629072025797626,0.0782790835964548,38.07,-0.0,38.14834875955162
17:50:19,37.0,36.55,36.58619518540004,0.4138048145999633,0.08925769850921209,38.07,0.0,38.15839022056579
17:50:19,37.0,36.49,36.49021681943871,0.5097831805612927,0.10996023204707084,38.07,0.0,38.179955035607854
17:50:19,37.0,36.43,36.39422378006248,0.6057762199375176,0.13066593064052257,38.07,-0.0,38.20152336737836
17:50:19,37.0,36.3,36.32901917666419,0.6709808233358103,0.14473056359353428,38.07,0.0,38.214035070659484
17:50:19,37.0,36.26,36.25569335404401,0.7443066459559873,0.16054694353270646,39.38,-0.0,39.53065015948078
17:50:19,37.0,36.14,36.13984388213271,0.860156117867291,0.18553567462397466,40.88,-0.0,41.055539416248855
17:50:19,37.0,36.16,36.18766544861521,0.8123345513847866,0.1752205627336985,42.39,0.0,42.554557514148556
17:50:19,37.0,36.25,36.19810245357009,0.8018975464299132,0.17296930076493228,43.89,-0.0,44.05421311196104
17:50:19,37.0,36.13,36.10377141501887,0.8962285849811309,0.19331650578042994,45.4,-0.0,45.583945117533816
17:50:19,37.0,36.28,36.285351407008,0.714648592991999,0.15414970150837418,46.82,0.0,46.97402144612042
17:50:19,37.0,36.32,36.26960426266019,0.730395737339812,0.15754636054419746,46.96,-0.0,47.10875417838244
17:50:19,37.0,36.13,36.126426609033466,0.8735733909665342,0.18842978043148143,48.2,-0.0,48.378515422701646
17:50:19,37.0,36.14,36.13342527829845,0.8665747217015465,0.18692016747102358,49.71,-0.0,49.88707774163447
17:50:19,37.0,36.39,36.38403693489627,0.6159630651037276,0.13286323314287404,50.69,-0.0,50.823006147936525
17:50:19,37.0,36.81,36.795058530517124,0.2049414694828755,0.044205874967456246,50.69,-0.0,50.73456397218606
17:50:19,37.0,37.12,37.13695921598305,-0.1369592159830475,-0.029542102887543345,50.69,0.0,50.66005144123606
17:50:19,37.0,37.27,37.253337478062356,-0.25333747806235607,-0.05464489401805021,50.69,-0.0,50.63575445109105
17:50:19,37.0,37.53,37.51057222840822,-0.5105722284082219,-0.11013042966765346,50.69,-0.0,50.58033518925816
17:50:19,37.0,37.76,37.75830436566285,-0.7583043656628519,-0.16356625167347716,50.19,-0.0,50.03647438702947
17:50:19,37.0,37.99,37.98997378486435,-0.9899737848643468,-0.2135373453952396,48.69,-0.0,48.48646328289418
17:50:19,37.0,38.11,38.098695915038135,-1.0986959150381352,-0.23698870887372578,47.18,-0.0,46.953282212362524
19:4:16,37.0,20.7,20.000257199999997,16.999742800000003,1.3242799641200003,0.05,-0.01,0
19:4:46,37.0,27.49,27.505278478988487,9.494721521011513,1.975851548522496,4.8,0.0,6.7454982761361055
19:5:16,37.0,27.48,27.474642723709522,9.525357276290478,1.9822268491960486,9.36,-0.0,11.312350721328944
19:5:46,37.0,27.48,27.479352340704594,9.520647659295406,1.981246777899374,13.89,-0.0,15.841261753221527
19:6:16,37.0,27.6,27.60215905056541,9.397840949434588,1.955690701577338,18.39,0.0,20.315640779530373
19:6:46,37.0,27.83,27.821686155865887,9.178313844134113,1.910007110964309,22.87,-0.0,24.7501993455159
19:7:17,37.0,28.06,28.058652642668505,8.941347357331495,1.860694385060684,26.33,-0.0,28.170725538956315
19:7:47,37.0,28.41,28.398808963838626,8.601191036161374,1.789907854625182,29.35,-0.0,31.120166616250202
19:8:17,37.0,28.75,28.741730488007757,8.258269511992243,1.7185458854455857,32.35,-0.0,34.04873709493954
19:8:47,37.0,29.13,29.123040118956034,7.876959881043966,1.6391953512452493,35.37,-0.0,36.98935627916139
19:9:17,37.0,29.57,29.567597630115188,7.432402369884812,1.5466829331730294,38.37,-0.0,39.896738481303366
19:9:47,37.0,30.04,30.047904958368214,6.952095041631786,1.4467309781635747,41.39,0.0,42.81654819795953
19:10:17,37.0,30.53,30.529058051078955,6.470941948921045,1.3466030195704695,44.39,-0.0,45.71662479952274
19:10:47,37.0,31.17,31.133051705027007,5.8669482949729925,1.2209119401838797,47.41,-0.0,48.61176626687098
19:11:17,37.0,31.78,31.76623962352427,5.233760376475729,1.0891455343445993,49.86,-0.0,50.93946370482733
19:11:47,37.0,32.44,32.398687075353834,4.601312924646166,0.9575332196188672,51.37,-0.0,52.31848846624318
19:12:17,37.0,33.11,33.034347914300156,3.965652085699844,0.8252521990341376,52.87,-0.0,53.687001443371265
19:12:47,37.0,33.78,33.719826727029954,3.280173272970046,0.6826040581050666,54.38,-0.0,55.05399539789452
19:13:17,37.0,34.44,34.36867629340581,2.6313237065941877,0.5475784633422505,55.88,-0.0,56.41922762593583
19:13:47,37.0,34.97,34.933463559995566,2.066536440004434,0.43004623316492274,57.39,-0.0,57.81089103684992
19:14:17,37.0,35.56,35.526138271213775,1.4738617287862255,0.3067106257604135,58.05,-0.0,58.357493584178236
19:14:48,37.0,36.09,36.038994592691616,0.9610054073083845,0.1999852252608748,58.05,-0.0,58.25116458362319
19:15:18,37.0,36.6,36.560694325431385,0.43930567456861525,0.09141951087772883,58.05,-0.0,58.1423283454197
19:15:48,37.0,37.02,36.98069966811555,0.019300331884451793,0.004016399065154419,58.05,-0.0,58.05492511007239
19:16:18,37.0,37.44,37.436400168009584,-0.4364001680095839,-0.09081487496279442,58.05,-0.0,57.959268361152446
19:16:48,37.0,37.76,37.75141934087001,-0.7514193408700081,-0.15637036483504868,58.05,-0.0,57.89382803907216
19:17:18,37.0,38.1,38.06723145627603,-1.0672314562760334,-0.22209086605104256,58.05,-0.0,57.82866681549884
19:17:48,37.0,38.34,38.32700924058477,-1.327009240584772,-0.27615062296569104,58.05,-0.0,57.77414975226034
19:18:18,37.0,38.63,38.57033813703891,-1.5703381370389096,-0.3267873663177971,58.05,-0.0,57.72459214853578
19:18:48,37.0,38.8,38.78730499568448,-1.7873049956844795,-0.3719381696019402,58.04,-0.0,57.66835536710895
19:19:18,37.0,39.0,38.99436344105341,-1.9943634410534088,-0.4150270320832144,56.77,-0.0,56.365103297685316
19:19:48,37.0,39.32,39.2791634073382,-2.2791634073382028,-0.47429390506708,55.26,-0.0,54.79665032770325
19:20:18,37.0,39.41,39.397540708615,-2.397540708614997,-0.49892822146278093,53.76,-0.0,53.271359865041354
19:20:48,37.0,39.49,39.469113963577115,-2.469113963577115,-0.5138226158203977,52.25,-0.0,51.74666031575511
19:21:18,37.0,39.48,39.46063490676343,-2.460634906763431,-0.5120581240974701,50.75,-0.0,50.2483896398917
19:21:49,37.0,39.43,39.44697760384707,-2.446977603847067,-0.5092160393605747,49.24,0.0,48.74039140071047
19:22:19,37.0,39.26,39.26196826299946,-2.26196826299946,-0.47071559553018766,47.74,0.0,47.27923889385535
19:22:49,37.0,39.21,39.184456761744265,-2.184456761744265,-0.45458545211898155,46.23,-0.0,45.78600516431224
19:23:19,37.0,39.04,39.05718028386672,-2.057180283866721,-0.4280992170726647,44.73,0.0,44.31150353658593
19:23:49,37.0,38.86,38.836661686098765,-1.8366616860987648,-0.382209296877153,43.23,-0.0,42.858330336803164
19:24:19,37.0,38.67,38.662468683997496,-1.6624686839974956,-0.3459597331398788,42.94,-0.0,42.59421440762235
19:24:49,37.0,38.57,38.56728384800205,-1.5672838480020488,-0.32615176876922636,42.94,-0.0,42.613911034700855
19:25:19,37.0,38.34,38.331415462490384,-1.3314154624903836,-0.27706755774424885,42.94,-0.0,42.663130935839725
19:25:49,37.0,38.12,38.14357363086467,-1.1435736308646725,-0.23797767258293834,42.94,0.0,42.70147725268562
19:26:19,37.0,37.88,37.89412969381921,-0.8941296938192096,-0.18606838928377753,42.94,0.0,42.7536049007958
19:26:49,37.0,37.86,37.860305889259024,-0.8603058892590241,-0.1790296555548029,42.94,0.0,42.760963271605775
19:27:19,37.0,37.7,37.72718713701899,-0.7271871370189871,-0.15132764321365122,42.94,0.0,42.788043729762606
19:27:49,37.0,37.76,37.73213444233905,-0.7321344423390528,-0.1523571774507569,42.94,-0.0,42.78828713616582
19:28:19,37.0,37.65,37.64849687224337,-0.6484968722433706,-0.13495219911384543,42.94,-0.0,42.80508255654017
19:28:50,37.0,37.72,37.69206753515869,-0.6920675351586922,-0.14401925406652386,42.94,-0.0,42.796626606592746
19:29:20,37.0,37.64,37.63615839402006,-0.6361583940200575,-0.13238456179557395,42.94,-0.0,42.807704264671585
19:29:50,37.0,37.56,37.54919664424822,-0.5491966442482195,-0.11428782166805447,42.94,-0.0,42.82596197592438
19:30:20,37.0,37.3,37.31965431525723,-0.31965431525723176,-0.06652006300502993,42.94,0.0,42.87302548554997
19:30:50,37.0,37.18,37.178472279079095,-0.17847227907909513,-0.0371400812763597,42.94,-0.0,42.902895243026265
19:31:20,37.0,37.18,37.180117230406445,-0.18011723040644512,-0.03748239564758123,42.94,0.0,42.902514893724906
19:31:50,37.0,37.1,37.10386091276057,-0.10386091276056675,-0.021613455945473942,42.94,0.0,42.918297271171696
19:32:20,37.0,37.04,37.040614065942904,-0.040614065942904176,-0.008451787122718359,42.94,0.0,42.93153401430809
19:32:50,37.0,37.13,37.08314220667849,-0.08314220667848815,-0.017301893209793386,42.94,-0.0,42.92378156310023
19:33:20,37.0,37.07,37.09208920360095,-0.09208920360094908,-0.019163763269357502,42.94,0.0,42.92032548525627
19:33:50,37.0,36.96,36.99322686650264,0.006773133497361528,0.001409489080800934,42.94,0.0,42.94064121008977
19:34:20,37.0,36.97,36.99240015300366,0.007599846996342308,0.0015815281599388343,42.94,0.0,42.94106358684437
19:34:50,37.0,36.87,36.881715377061155,0.11828462293884456,0.024615030033573553,42.94,0.0,42.96434414448174
19:35:20,37.0,36.72,36.72160007663185,0.27839992336814845,0.0579350240529117,42.94,0.0,42.99789802672545
19:35:51,37.0,36.72,36.73041973172907,0.2695802682709285,0.056099653827180226,42.94,0.0,42.995858726474644
19:36:21,37.0,36.8,36.793168140826886,0.2068318591731142,0.04304170989392506,42.94,-0.0,42.98319967765991
19:36:51,37.0,36.84,36.85147093523556,0.14852906476443906,0.03090889837747977,42.94,0.0,42.970643664863864
19:37:21,37.0,36.87,36.879633266723445,0.12036673327655478,0.025048317194851052,42.94,0.0,42.96482557466094
19:37:51,37.0,36.94,36.92719104971786,0.07280895028213763,0.015151542553712842,42.94,-0.0,42.955447713948566
19:38:21,37.0,37.04,37.03363842785449,-0.033638427854491226,-0.007000156836519625,42.94,-0.0,42.93314693684831
19:38:51,37.0,37.07,37.09055779280259,-0.09055779280259202,-0.0188450766822194,42.94,0.0,42.9206795814642
19:39:21,37.0,37.18,37.166836603731994,-0.16683660373199416,-0.03471869723662799,42.94,-0.0,42.90558566973708
19:39:51,37.0,37.01,37.05477675864935,-0.054776758649353496,-0.011399043474930462,42.94,0.0,42.927565618361186
19:40:21,37.0,36.88,36.89199445991998,0.10800554008002194,0.022475952890652566,42.94,0.0,42.96219861432294
19:40:51,37.0,36.95,36.95774395145197,0.04225604854803322,0.008793483702845713,42.94,0.0,42.94861442633649
19:41:21,37.0,36.99,37.0050584353642,-0.005058435364198033,-0.0010526603992896107,42.94,0.0,42.9385991551119
19:41:51,37.0,36.97,36.98430999499871,0.015690005001289364,0.0032650900407683167,42.94,0.0,42.942934211156405
19:42:21,37.0,37.01,36.980492224243314,0.019507775756686385,0.004059568134966437,42.94,-0.0,42.94474185348329
19:42:52,37.0,37.18,37.17001945646634,-0.17001945646634198,-0.035381048890645764,42.94,-0.0,42.90484972345484
19:43:22,37.0,37.18,37.18596766393507,-0.1859676639350667,-0.03869987086488738,42.94,0.0,42.901162143483454
19:43:52,37.0,37.27,37.25982094520409,-0.2598209452040905,-0.054068738696971236,42.94,-0.0,42.88616662367003
19:44:22,37.0,37.17,37.15488453086303,-0.1548845308630291,-0.03223147087259636,42.94,-0.0,42.90811803236378
19:44:52,37.0,37.07,37.06656469840327,-0.06656469840326906,-0.013852113737720292,42.94,-0.0,42.926227318069195
19:57:20,37.0,28.0,26.49199697818315,10.508003021816851,1.488984028191448,0.09,-0.01,0
19:57:50,37.0,27.94,27.95036368396887,9.04963631603113,1.2823334659816112,10.97,0.0,12.182170295535125
19:58:20,37.0,28.0,27.951400854779536,9.048599145220464,1.28218649887774,21.54,-0.0,22.75295166541971
6:58:7,37.0,19.64,19.655027476496304,17.344972523503696,2.988538765799687,0.11,0.0,0
6:58:37,37.0,19.75,19.758447744729175,17.241552255270825,2.9707194535831634,16.72,0.0,19.580557726203516
6:59:7,37.0,20.29,20.22501271699066,16.77498728300934,2.89033030886251,32.81,-0.0,35.60157445429168
6:59:37,37.0,21.18,21.107860856912424,15.892139143087576,2.7382155743539895,47.83,-0.0,50.4695966381711
7:0:8,37.0,22.66,22.58542127713362,14.41457872286638,2.4836319139498775,62.01,-0.0,64.40505968216654
7:0:38,37.0,24.73,24.537010326154267,12.462989673845733,2.14737312080362,74.56,-0.0,76.63106780089292
7:1:8,37.0,26.95,26.817467384872614,10.182532615127386,1.7544503695864486,85.11,-0.0,86.80698763287383
7:1:38,37.0,29.43,29.29682142250239,7.70317857749761,1.3272576689028384,93.38,-0.0,94.65980729878093
7:2:8,37.0,31.79,31.663970586669713,5.336029413330287,0.9193978679168086,99.08,-0.0,100
7:2:38,37.0,34.27,34.13667689621667,2.8633231037833298,0.4933505707818677,99.52,-0.0,100
7:3:8,37.0,36.24,36.15643195477063,0.8435680452293681,0.14534677419302014,99.86,-0.0,100
7:3:38,37.0,37.94,37.855118882081925,-0.8551188820819249,-0.14733698338271567,99.8,-0.0,99.66428801846365
7:4:8,37.0,39.38,39.35821458000028,-2.358214580000279,-0.40632037213404815,98.3,-0.0,97.90409669762884
7:4:38,37.0,40.63,40.572894814582135,-3.572894814582135,-0.6156097765525018,95.37,-0.0,94.77548347049722
7:5:8,37.0,41.86,41.80438456606452,-4.80438456606452,-0.8277954607329169,91.47,-0.0,90.67326926585231
7:5:38,37.0,42.72,42.66597987077335,-5.665979870773349,-0.976248331734248,86.91,-0.0,85.97478585362862
7:6:8,37.0,43.36,43.306835057235574,-6.306835057235574,-1.0866676803616895,80.93,-0.0,79.88435013293146
7:6:39,37.0,43.86,43.82141372031249,-6.821413720312492,-1.1753295840098423,74.89,-0.0,73.75540912887796
7:7:9,37.0,44.0,43.993991475556875,-6.993991475556875,-1.2050647312384497,68.89,-0.0,67.72505029862396
7:7:39,37.0,44.0,44.001612441828364,-7.001612441828364,-1.206377823727027,62.85,0.0,61.68359130696997
7:8:9,37.0,43.41,43.43904718077067,-6.439047180770672,-1.1094478292467869,56.85,0.0,55.77999607861468
7:8:39,37.0,42.57,42.58385921885586,-5.5838592188558565,-0.9620989434088641,51.02,0.0,50.0876357295457
7:9:9,37.0,41.75,41.81585522527464,-4.815855225274639,-0.8297718553148203,46.52,0.0,45.71896738298353
7:9:39,37.0,41.0,41.048449451687695,-4.048449451687695,-0.6975478405257899,41.99,0.0,41.32152462163801
7:10:9,37.0,40.54,40.58548459281552,-3.5854845928155186,-0.6177789953421139,38.97,0.0,38.371350227397656
7:10:39,37.0,40.11,40.14059509202562,-3.1405950920256203,-0.5411245343560144,35.95,0.0,35.42828973960442
7:11:9,37.0,39.61,39.626098982902455,-2.6260989829024552,-0.45247685475409305,32.95,0.0,32.517214939162116
7:11:39,37.0,38.97,39.03643322815347,-2.03643322815347,-0.3508774452108429,30.87,0.0,30.527850727543505
7:12:9,37.0,38.36,38.409667105231165,-1.409667105231165,-0.24288564223132972,29.37,0.0,29.136163508631853
7:12:39,37.0,37.79,37.84687766470808,-0.8468776647080816,-0.14591702162920245,27.86,0.0,27.722994087078664
7:13:9,37.0,37.18,37.19710112970695,-0.19710112970695093,-0.03396052464850765,27.79,0.0,27.75571208372388
7:13:40,37.0,36.63,36.668480271856566,0.33151972814343367,0.057120849159113626,27.79,0.0,27.846384165732346
7:14:10,37.0,36.13,36.15332004482457,0.846679955175432,0.14588295627672695,27.86,0.0,27.995436506974144
7:14:40,37.0,35.68,35.70527522914442,1.2947247708555807,0.22308107801841656,29.37,0.0,29.58259719779824
7:15:10,37.0,35.34,35.34175839409273,1.6582416059072713,0.28571502869782284,30.87,0.0,31.1456813652198
7:15:40,37.0,34.92,34.97264974933422,2.0273502506657834,0.3493124481897145,32.38,0.0,32.71830449798857
7:16:10,37.0,34.76,34.76083494331287,2.2391650566871277,0.38580813926719215,33.88,0.0,34.25579215474132
7:16:40,37.0,34.54,34.55844190862795,2.441558091372052,0.4206804591434046,35.58,0.0,35.98032739904823
7:17:10,37.0,34.52,34.515194787424306,2.4848052125756936,0.428131938126792,38.5,-0.0,38.90822393125199
7:17:40,37.0,34.58,34.5875131645867,2.412486835413297,0.4156714817417111,41.47,0.0,41.87552764637968
7:18:10,37.0,34.76,34.754311298477475,2.245688701522525,0.38693216327233104,43.18,-0.0,43.55704107030259
7:18:40,37.0,34.98,34.95416156005956,2.0458384399404395,0.35249796320173776,44.69,-0.0,45.032992625779706
7:19:10,37.0,35.23,35.235267515748916,1.764732484251084,0.3040634070364618,46.19,0.0,46.483962563373844
7:19:40,37.0,35.55,35.512570033957644,1.487429966042356,0.25628418314909795,47.7,-0.0,47.94700075905455
7:20:10,37.0,35.87,35.853199989092325,1.1468000109076755,0.1975936418793925,49.2,-0.0,49.38791526875488
7:20:41,37.0,36.34,36.29962658692643,0.7003734130735708,0.12067433907257626,50.36,-0.0,50.4814472656362
7:21:11,37.0,36.72,36.71387618457885,0.2861238154211492,0.04929913339706401,50.36,-0.0,50.40941637044118
7:21:41,37.0,37.15,37.085625927660224,-0.08562592766022448,-0.014753347335856678,50.36,-0.0,50.34647905851571
7:22:11,37.0,37.42,37.43946766728255,-0.4394676672825497,-0.07572027907278332,50.36,0.0,50.28390702325246
7:22:41,37.0,37.87,37.842179681845046,-0.842179681845046,-0.14510755918190144,50.16,-0.0,50.025425045353444
7:23:11,37.0,38.12,38.12781429006645,-1.1278142900664534,-0.19432240217844993,48.66,0.0,48.475527997579505
7:23:41,37.0,38.34,38.334854064285196,-1.3348540642851958,-0.22999535527633924,47.15,-0.0,46.930103160804066
7:24:11,37.0,38.41,38.39954874468767,-1.3995487446876709,-0.2411422487096857,45.65,-0.0,45.41905783476701
7:24:41,37.0,38.37,38.42357098929994,-1.4235709892999395,-0.2452812814563796,44.14,0.0,43.90369313171513
7:25:11,37.0,38.31,38.27130312821288,-1.2713031282128782,-0.21904552899107893,42.64,-0.0,42.431695301121024
7:25:41,37.0,38.2,38.181642189757255,-1.1816421897572553,-0.2035969492951751,41.13,-0.0,40.93675450078314
7:26:11,37.0,37.88,37.92834985245054,-0.9283498524505376,-0.15995467957722764,39.63,0.0,39.47911968935863
7:26:41,37.0,37.67,37.736377838337745,-0.7363778383377451,-0.12687790154559347,38.92,0.0,38.79185133161601
7:27:11,37.0,37.59,37.5545251135133,-0.5545251135133,-0.0955446770583416,38.92,-0.0,38.82513446993518
7:27:41,37.0,37.41,37.410282270745554,-0.41028227074555446,-0.07069163524945904,38.92,0.0,38.84930296083394
7:28:12,37.0,37.3,37.30027747313945,-0.3002774731394524,-0.05173780862192765,38.92,0.0,38.86825687930897
7:28:42,37.0,37.09,37.119744053469574,-0.1197440534695744,-0.020631900412807668,38.92,0.0,38.898798666207995
7:29:12,37.0,36.96,36.96980856479346,0.030191435206539552,0.005201984286086765,38.92,0.0,38.92501420476232
7:29:42,37.0,36.84,36.84995009795714,0.15004990204285917,0.025853598121984636,38.92,0.0,38.94566310902443
7:30:12,37.0,36.76,36.786854408802895,0.21314559119710452,0.03672498536326111,38.92,0.0,38.956210872625846
7:30:42,37.0,36.67,36.72911274634546,0.2708872536545428,0.046673873804677725,38.92,0.0,38.96554219311631
7:31:12,37.0,36.64,36.66555710422165,0.33444289577835207,0.05762451094261006,38.92,0.0,38.97713523438068
7:31:42,37.0,36.49,36.49023022032008,0.509769779679921,0.0878333330388504,38.92,0.0,39.00782892559872
7:32:12,37.0,36.37,36.368531669831874,0.6314683301681256,0.10880199328796805,38.92,-0.0,39.0288301036533
7:32:42,37.0,36.35,36.35524028133086,0.6447597186691425,0.11109209952669326,38.92,0.0,39.030991777251884
7:33:12,37.0,36.37,36.36604316404897,0.6339568359510324,0.10923076283436288,38.92,-0.0,39.029306514260405
7:33:42,37.0,36.31,36.349678132895185,0.6503218671048145,0.11205045770215954,38.92,0.0,39.03129084189129
7:34:12,37.0,36.26,36.260209025618636,0.7397909743813642,0.12746598488590907,38.92,0.0,39.04746198320657
7:34:42,37.0,36.26,36.260006388766634,0.7399936112333663,0.127500899215509,38.92,0.0,39.04750077690612
7:35:12,37.0,36.26,36.259720702216335,0.7402792977836654,0.12755012300812554,38.92,-0.0,39.04755547000903
7:58:13,38.0,23.44,23.435069471048713,14.564930528951287,0.5389024295711977,0.03,-0.0,0
7:58:43,38.0,23.43,23.405680435219963,14.594319564780037,3.0181052859965116,4.62,-0.0,7.6086640955516796
7:59:13,38.0,23.36,23.395232663981375,14.604767336018625,3.020265885088652,9.18,0.0,12.169456316765169
7:59:43,38.0,23.32,23.3200002809258,14.6799997190742,3.0358239419045447,13.68,0.0,16.685823935449495
8:8:6,37.0,22.6,22.604155081544107,14.395844918455893,4.318753475536767,0.05,0.0,0
8:8:36,37.0,22.63,22.627762916719,14.372237083281,4.3116711249843,7.65,-0.0,11.911745694427
8:9:6,37.0,22.86,22.842719657172168,14.157280342827832,4.247184102848349,15.2,-0.0,19.397760114275943
8:9:36,37.0,23.32,23.28112110203835,13.718878897961648,4.1156636693884945,22.7,-0.0,26.766959632653883
8:10:6,37.0,23.87,23.832745478732562,13.167254521267438,3.950176356380231,30.25,-0.0,34.151418173755815
8:10:36,37.0,24.69,24.637986591869343,12.362013408130657,3.708604022439197,37.52,-0.0,41.19033780271022
